idx,Entity
27145, Endurance
27146, Imperial Trans-Antarctic Expedition
27147, Taeko Kawata
27148, Amy Rose
27149, Sonic the Hedgehog
27150, The Last Picture Show
27151, Peter Bogdanovich
27152, Larry McMurtry
27153, Amy Rose Spiegel
27154, Action: A Book About Sex
27155, Blue Sky
27156, Tony Richardson
27157, Rama Stagner
27158, Arlene Sarner
27159, Jerry Leichtling
27160, Jessica Lange
27161, Tommy Lee Jones
27162, Powers Boothe
27163, Carrie Snodgress
27164, Amy Locane
27165, Galynn Duggan
27166, Chris O'Donnell
27167, Jack Nitzsche
27168, Emī Rōzu
27169,"Here are the extracted entities concatenated with commas:

Sonic the Hedgehog"
27170, Amy Rose
27171, Sega
27172, Sonic
27173," Miles ""Tails"" Prower"
27174, Doctor Robotnik
27175, Amy Rose Locane-Bovenizer
27176, John Waters
27177, Cry-Baby
27178, Melrose Place
27179, Sandy Harling
27180, Amy Rose Silverman
27181, Rose Associates
27182, Amy Rose Roberts
27183, Pontyberem
27184, Carmarthenshire
27185, Wales
27186, Welsh Cycling
27187, Team USN
27188, Wiggle High5
27189, Sonic Drift
27190, Japan
27191, Game Gear
27192, Sonic CD
27193, Sonic 3
27194, Knuckles the Echidna
27195, The Stepford Husbands
27196, Ira Levin
27197, Fred Walton
27198, Ken Wheat
27199, Jim Wheat
27200, Donna Mills
27201, Michael Ontkean
27202, Cindy Williams
27203, Sarah Douglas
27204, Louise Fletcher
27205, Bryan Forbes
27206, Theobald Clarke
27207, The Stepford Wives
27208, John
27209, Renaissance man
27210, British film industry
27211, Whistle Down the Wind
27212, Séance on a Wet Afternoon
27213, King Rat
27214, The League of Gentlemen
27215, The Angry Silence
27216, Only Two Can Play
27217, Nanette Newman
27218, William Goldman
27219, Katharine Ross
27220, Paula Prentiss
27221, Peter Masterson
27222, Nanette Newman
27223, International Velvet
27224, Evening Standard Film Award
27225, BAFTA Award
27226, Frank Oz
27227, Paul Rudnick
27228, 1991
27229, 1992
27230, 1994
27231, 1960
27232, 1961
27233, 1962
27234, 1964
27235, 1965
27236, 1966
27237, 1967
27238, 1968
27239, 1970
27240, 1971
27241, 1972
27242, 1975
27243, 1978
27244, 1990
27245, 1996
27246, 2004
27247, 8 May 2013
27248, 22 July 1926
27249, 29 May 1934
27250, 19 December 1971
27251, 24 December 1994
27252, 18 March 1994.
27253,"Here are the entities extracted from the text:

Nicole Kidman"
27254, Matthew Broderick
27255, Bette Midler
27256, Christopher Walken
27257, Faith Hill
27258, Glenn Close
27259, Frank Oz
27260, Paul Rudnick
27261, Ira Levin
27262, The Stepford Wives
27263, $102 million
27264, $90 million
27265, Alan J. Levi
27266, Bill Bleich
27267, Barbara Eden
27268, Don Murray
27269, Tammy Lauren
27270, Randall Batinkoff
27271, Pat Corley
27272, Dee Wallace
27273, Deanna Bowers
27274, December 14
27275, 1948
27276, The Hills Have Eyes
27277, The Howling
27278, Cujo
27279, E.T. the Extra-Terrestrial
27280, Steven Spielberg
27281, The Stepford Children
27282, The Stepford Wives
27283, Revenge of the Stepford Wives
27284, Robert Fuest
27285, David Wiltse
27286, Sharon Gless
27287, Julie Kavner
27288, Don Johnson
27289, Arthur Hill
27290, Audra Lindley
27291, Disturbing Behavior
27292, James Marsden
27293, Katie Holmes
27294, Nick Stahl
27295, Scott Rosenberg
27296, David Nutter
27297, The X-Files
27298, Millennium
27299, Stephens Island
27300, Hecate Strait
27301, Porcher Island
27302, Prince Rupert
27303, Mount Stephens
27304, Congreve Hill
27305, Kings Mountain
27306, San Mateo County
27307, California
27308, State Route 35
27309, Skeggs Point
27310, Pise Mountain
27311, Woodside Road
27312, SR84
27313, U.S. Geological Survey
27314, National Geographic Names Database
27315, Dueodde
27316, Bornholm
27317, Ammophila
27318, Leymus
27319, Haslemere
27320,"Here are the extracted entities concatenated with commas:

Haslemere"
27321, Dueodde Lighthouse
27322, Dueodde Syd
27323, Dueodde Nord
27324, Big Breaker
27325, Houtman Abrolhos islands
27326, Indian Ocean
27327, Australia
27328, North Island
27329, Iejima
27330, Okinawa Prefecture
27331, Japan
27332, Motobu Peninsula
27333, Okinawa Island
27334, Ie Village
27335, Motobu
27336, Mount Gusuku
27337, Kunigami
27338, Tierra del Fuego
27339, Strait of Magellan
27340, Isla Grande de Tierra del Fuego
27341, Cape Horn
27342, Diego Ramírez Islands
27343, Chile
27344, Argentina
27345, Beagle Channel
27346, Stillo Island
27347, Albania
27348, Vlorë County
27349, Ionian Sea
27350, Cape Stillo
27351, Stillo
27352, Vlorë
27353, Key West
27354, Florida Keys
27355, Straits of Florida
27356, North American continent
27357, Cuba
27358, GEOnet Names Server
27359, National Geospatial-Intelligence Agency
27360, U.S. Board on Geographic Names
27361, Paul Castronovo
27362, Ron Brewer
27363, WBGG-FM
27364, Miami/Fort Lauderdale
27365, WZZR-FM
27366, West Palm Beach
27367, Sun 103.1
27368, Key Largo
27369, Sun 99.5
27370, Angelina Jolie Pitt
27371, Voight
27372, Jon Voight
27373, Hollywood
27374, Academy Award
27375, Screen Actors Guild Awards
27376, Golden Globe Awards
27377, Lookin' to Get Out
27378,"Here are the extracted entities concatenated with commas:

Jon Voight"
27379, Angelina Jolie
27380, James Haven
27381, Marcheline Bertrand
27382, Barry Voight
27383, Chip Taylor
27384, Jason Bond
27385, Bono
27386, Zana Marjanović
27387, Goran Kostić
27388, Rade Šerbedžija
27389, Elias Koteas
27390, Billy Drago
27391, Karen Sheperd
27392, Jack Palance
27393, Michael Schroeder
27394, Tiffany Claus
27395," Marcia Lynne ""Marcheline"" Bertrand"
27396, United Nations High Commission for Refugees
27397, University of Notre Dame
27398, Cornell University
27399, Columbia University
27400, Pennsylvania State University
27401, Auburn University
27402, Land of Blood and Honey
27403, Cyborg 2
27404, Glass Shadow
27405, Hackers
27406, George Wallace
27407, Gia
27408, Girl
27409, Interrupted
27410, Lookin' to Get Out
27411, Aptostichus angelinajolieae
27412, Euctenizidae
27413, Aptostichus
27414, Bono's Joshua Tree trapdoor spider
27415, Joshua Tree trapdoor spider
27416, In the Land of Blood and Honey
27417, United States
27418, December
27419, May
27420, July
27421, January
27422, 1980
27423, 1982
27424, 1989
27425, 1993
27426, 1995
27427, 1997
27428, 1998
27429, 1999
27430, 2005
27431, 2007
27432, 2008
27433, 2011
27434, 2012
27435, 1964
27436, 1965
27437, 1937
27438, 1950
27439, 1973
27440, France
27441, America
27442, Bosnian War.
27443,"Here are the extracted entities in the format you requested:

Angelina Jolie"
27444, Jolie
27445, Jon Voight
27446, Cyborg 2
27447, Hackers
27448, George Wallace
27449, Gia
27450, Peter Schattschneider
27451, Vienna University of Technology
27452, Institute of Solid State Physics
27453, Electron energy loss spectroscopy
27454, Electron magnetic circular dichroism
27455, Cordoba Near Eastern Research Unit
27456, University of Córdoba
27457, Near and Middle Eastern Studies
27458, CNERU
27459, Faculty of Humanities
27460, LUX
27461, Large Underground Xenon experiment
27462, WIMP
27463, dark matter
27464, University of Córdoba
27465, time-projection chamber
27466, TPC
27467, Pharmacists
27468, chemists
27469, druggists
27470, pharmacy
27471, health sciences
27472, health care team
27473, patient care
27474, biochemical mechanisms
27475, drugs
27476, University of Córdoba
27477, Faculty of Humanities
27478, CNERU
27479, Near and Middle Eastern Studies
27480, technocracy
27481, scientists
27482, engineers
27483, technologists
27484, experts
27485, governance
27486, governing body
27487, elected representatives
27488, Domain-specific learning theories
27489, knowledge structures
27490, development
27491, training
27492," Technocracy.

However"
27493, to remove duplicates
27494," here is the list of unique entities:

Angelina Jolie"
27495, Jolie
27496, Jon Voight
27497, Cyborg 2
27498, Hackers
27499, George Wallace
27500, Gia
27501, Peter Schattschneider
27502, Vienna University of Technology
27503, Institute of Solid State Physics
27504, Electron energy loss spectroscopy
27505, Electron magnetic circular dichroism
27506, Cordoba Near Eastern Research Unit
27507, University of Córdoba
27508, Near and Middle Eastern Studies
27509, LUX
27510, Large Underground Xenon experiment
27511, WIMP
27512, dark matter
27513, time-projection chamber
27514, TPC
27515, Pharmacists
27516, chemists
27517, druggists
27518, pharmacy
27519, health sciences
27520, health care team
27521, patient care
27522, biochemical mechanisms
27523, drugs
27524, technocracy
27525, scientists
27526, engineers
27527, technologists
27528, experts
27529, governance
27530, governing body
27531, elected representatives
27532, Domain-specific learning theories
27533, knowledge structures
27534, development
27535, training
27536,"Here are the extracted entities in the desired format:

Technocracy"
27537, Scientists
27538, engineers
27539, technologists
27540, experts
27541, leadership
27542, parliamentary
27543, AirPair
27544, oDesk
27545, Elance
27546, biologists
27547, biology
27548, life
27549, BPM
27550, business analysts
27551, subject matter experts
27552, events
27553, process mining tools
27554, Fair and Clean Elections
27555, U.S.
27556, New Jersey
27557, State
27558, Senate
27559, General Assembly
27560, Districts
27561, 14
27562, 24
27563, 37
27564, 6th district
27565, United Nations
27566, Security Council
27567, Resolution 110
27568, December
27569, 1955
27570, article
27571, Charter
27572, General Conference
27573, Members
27574, Assembly
27575, Security Council
27576, Commissariat de l'armée de terre
27577, French Army
27578, Commissariat de la marine
27579, French Navy
27580, Service de l'administration générale et des finances de l'armée de l'air
27581, French Air Force
27582, commissaires aux armées
27583, commissioner
27584, France
27585, land forces
27586, university
27587," graduates.

However"
27588," here is the list of entities without duplicates:

Technocracy"
27589, Scientists
27590, engineers
27591, technologists
27592, experts
27593, leadership
27594, parliamentary
27595, AirPair
27596, oDesk
27597, Elance
27598, biologists
27599, biology
27600, life
27601, BPM
27602, business analysts
27603, subject matter experts
27604, events
27605, process mining tools
27606, Fair and Clean Elections
27607, U.S.
27608, New Jersey
27609, State
27610, Senate
27611, General Assembly
27612, Districts
27613, 14
27614, 24
27615, 37
27616, 6th district
27617, United Nations
27618, Security Council
27619, Resolution 110
27620, December
27621, 1955
27622, article
27623, Charter
27624, General Conference
27625, Members
27626, Assembly
27627, Security Council
27628, Commissariat de l'armée de terre
27629, French Army
27630, Commissariat de la marine
27631, French Navy
27632, Service de l'administration générale et des finances de l'armée de l'air
27633, French Air Force
27634, commissaires aux armées
27635, commissioner
27636, France
27637, land forces
27638, university
27639, graduates.
27640,"Here are the extracted entities concatenated with commas:

United Nations General Assembly"
27641, Nations General Assembly Resolution 62/167
27642, Democratic People's Republic of Korea
27643, North Korea
27644, Transcaucasian Commissariat
27645, Tbilisi
27646, November
27647, October Revolution
27648, Petrograd
27649, Commissariat
27650, Georgian–Armenian–Azerbaijani union
27651, Diet
27652, Sejm
27653, General Assembly of Cyrenaican Labor Unions
27654, Cyrenaica
27655, Libya
27656, Rajab al-Nayhoum
27657, Libyan labour movement
27658, British authorities
