idx,Entity
11255,Warner Bros. Animation
11256,Warner Bros. Interactive Entertainment
11257,Warner Bros. Pictures
11258,Warner Bros. Records
11259,Warner Brothers
11260,Warner Home Video
11261,Warner Premiere
11262,"Warren ""Oak"" Felder"
11263,Warren County
11264,Warren Defever
11265,Warsaw
11266,Wasatch Front
11267,Wasatch National Forest
11268,Wasatch-Cache National Forest
11269,Washington
11270,Washington Court House
11271,Washington Freedom
11272,Washington Metropolitan Area Transit Authority
11273,Washington Monument
11274,Washington National Opera
11275,Washington Spirit
11276,Washington's National Portrait Gallery
11277,Watch n' Learn
11278,Waterson
11279,Watertown
11280,Watling Street
11281,Wawa station
11282,Wayne
11283,Wayne Allison
11284,Wayne County
11285,Wayne Wang
11286,We Are Pirates Tour
11287,We Got Married
11288,We Have Always Lived in the Castle
11289,We've Never Been Licked
11290,Weather Message Switching Center Replacement
11291,Web Premiere Toons
11292,WebMD
11293,Webb
11294,Weber
11295,Weber County
11296,Webern
11297,Wedding for Disaster
11298,Wednesday
11299,Weep Not for Me
11300,Weimar Republic
11301,Weird Al Yankovic
11302,Welcome Stadium
11303,Welcome to Hell
11304,Welcome to The Captain
11305,Welcome to the Wayne
11306,Weller
11307,Wells
11308,Welsh Cycling
11309,Welsh National Opera
11310,Werder Bremen
11311,West Anglia Main Line
11312,West Bengal
11313,West Berlin
11314,West Cape May
11315,West Chester
11316,West Chester & Philadelphia Railroad
11317,West Chester and Philadelphia Railroad
11318,West Country haggis
11319,West Embera
11320,West End
11321,West End Historic District
11322,West Highland Way
11323,West Indian
11324,West Islip
11325,West Los Angeles
11326,West Lothian
11327,West Palm Beach
11328,West Point
11329,West Siberian Plain
11330,West Side Story
11331,West Virginia
11332,West Virginia Route 20
11333,West Virginia Route 7
11334,West Yorkshire
11335,Westchester
11336,Westchester County
11337,Western Australia
11338,Western Bridge and Construction Company
11339,Western Collegiate Hockey Association
11340,Western Conference
11341,Western Europe
11342,Western Hemisphere
11343,Western Hockey League
11344,Western Roman Empire
11345,Western Soccer Alliance
11346,Western Soccer League
11347,Western United States
11348,Western countries
11349,Westfield Sportscars Limited
11350,Westfield XTR2
11351,Westhampton Raceway
11352,Westminster
11353,Westminster Abbey
11354,Westwood One
11355,Westworld
11356,Wet 'n Wild Emerald Pointe
11357,Wet'n'Wild Gold Coast
11358,Wexford Festival Opera
11359,What Happened to Goldman Sachs
11360,What if you had only 7 days to live
11361,What's So Good About Goodbye
11362,Wheelie Ben
11363,When
11364,When Dream and Day Unite
11365,When We First Met
11366,Whipple trusses
11367,Whiskey Rebellion
11368,Whistle Down the Wind
11369,White Badge
11370,White Collar
11371,White Fluffy Clouds
11372,White Goddess
11373,White House
11374,White House BRAIN Initiative
11375,White House Chief of Staff
11376,White House Neuroscience Initiative
11377,White House Office of Science and Technology Policy
11378,White Plains
11379,White River Utes
11380,Whiteness studies
11381,Whitman
11382,Whitmer Peninsula
11383,Whitney Able
11384,Whitney Nees Able
11385,Whitney v. California
11386,Whitstable
11387,Who's Afraid of Virginia Woolf
11388,Who's That Chick
11389,Whoopi Goldberg
11390,Whopperito
11391,Whose Life Is It Anyway
11392,Whose Line is it Anyway
11393,Whychus Creek
11394,Wi-Fi
11395,Wick
11396,Widford
11397,Widgey R. Newman
11398,Wiggle High5
11399,Wii
11400,Wii U
11401,Wilbur
11402,Wilckens Peaks
11403,Wild
11404,Wild Card
11405,Wild City
11406,Wild Horses
11407,Wild Horses: A True Story
11408,Wild West Stunt Show
11409,Wild animal
11410,Wild at Heart
11411,Wiley
11412,Wilfrid Lawson
11413,Wilhelm Busch
11414,Wilhelm O. Philipsen
11415,Wilhelmus
11416,Wilhelmus van Nassouwe
11417,Will Beall
11418,Will Patton
11419,Will Poulter
11420,Will Smith
11421,Will Young
11422,Willem Dafoe
11423,William
11424,"William ""Lone Star"" Dietz"
11425,William Bell
11426,William Borden Conover
11427,William Boreel
11428,William Borm
11429,William Burn
11430,William Cavendish
11431,William Courtright
11432,William Dunlop
11433,William Dunn
11434,William F. Hooley
11435,William Forsythe
11436,William Frawley
11437,William Gary Busey
11438,William Goldman
11439,William Goodell
11440,William H. Hughes
11441,William H. Macy
11442,William H. Spaulding
11443,William Hogarth
11444,William Hurt
11445,William Lashly
11446,William McKinley School of Law
11447,William Murphy House
11448,William Sewall House
11449,William Shakespeare
11450,William Shatner
11451,"William Stanton ""Bill"" Hume"
11452,William Steig
11453,William T. Bull
11454,William Tecumseh Sherman
11455,William W. Early House
11456,William Wilde
11457,William Wingate Sewall
11458,William Winthrop
11459,Williams Electronics
11460,Williams Manufacturing Company
11461,Williamson
11462,Willie Thompson
11463,Willingdon Island
11464,Wilmington
11465,Wilmington Metropolitan Area
11466,Wilson
11467,Wilson Lake reservoir
11468,Wilson State Park
11469,Wiltshire
11470,Wimbledon
11471,Wimbledon Championships
11472,Winchester
11473,Winchester census-designated place
11474,Wind River Indian Reservation
11475,Wind River Range
11476,Wind-up Records
11477,Windows
11478,Windows programming
11479,Wine Wine Wine
11480,Wings
11481,Wings Over America
11482,Wings Over the World
11483,Wings Over the World tour
11484,Wings at the Speed of Sound
11485,Wings over America
11486,Wink Vavasseur
11487,Winona Lake
11488,Winter
11489,Winter Olympics
11490,Winter Youth Olympics
11491,Winton
11492,Wisconsin
11493,Wisconsin Athletic Hall of Fame
11494,Wisin & Yandel
11495,Wittenberg University
11496,Wizarding World of Harry Potter
11497,Woe to the Women: The Bible Tells Me So
11498,Wolff & Samson
11499,Wolfgang Thierse
11500,Wolfram & Hart
11501,Women
11502,Women & Children
11503,Women Without Superstition: No GodsNo Masters
11504,Women's Hockey Tournament
11505,Women's World Championship
11506,Wong Jing
11507,Wood
11508,Wood Township
11509,Woodbridge Railroad
11510,Woodbridge Township
11511,Woodbrook
11512,Woodmen of the World
11513,Woodrow Wilkins
11514,Woodrow Wilson
11515,Woods that Dance
11516,Woodside Road
11517,Woodwich Royal Military Academy
11518,Woody Shaw
11519,Woolton village fête
11520,Woolwich Late Night Pharmacies
11521,Working Title Films
11522,World Amateur
11523,World Architecture Festival
11524,World Boxing Council
11525,World Championships
11526,World Famous Classics
11527,World Figure Skating Hall of Fame
11528,World Gliding Records
11529,World Hockey Association
11530,World Junior Curling Championships
11531,World Junior Heavyweight Championship
11532,World Junior champion
11533,World Music Awards
11534,World No
11535,World No. 1
11536,World Series
11537,World Series of Fighting
11538,World War I
11539,World War II
11540,World Wide Fund for Nature
11541,World Wide Fund for Nature (WWF
11542,World Wrestling Association
11543,World Wrestling Federation
11544,World champion
11545,World music
11546,World of Outlaws Late Model Series
11547,World records
11548,Worth London
11549,Wozzeck
11550,Wrestler
11551,Wrey Baronets
11552,Wright Brothers
11553,Written in Cold Blood
11554,Wuzhong
11555,Wyoming
11556,Władysław Pasikowski
11557,X Factor
11558,X Prize Foundation
11559,X-Men
11560,XK
11561,XML Schema Language
11562,XXII Olympic Winter Games
11563,Xar
11564,Xavier
11565,Xbox
11566,Xbox 360
11567,Xbox One
11568,Xiasi Dog
11569,Xin Proctor
11570,Xtreme Soccer League
11571,YCteen
11572,YHWH
11573,YLE
11574,Yaadein
11575,Yahya Abdul-Mateen II
11576,Yak & Yeti Restaurant Group UK
11577,Yale Music Theory in Translation
11578,Yale University
11579,Yamato monogatari
11580,Yanden Lam
11581,Yang You Chan
11582,Yank
11583,Yank Magazine
11584,Yaris
11585,Yarrow Cheney
11586,Yash Chopra
11587,Yash Raj Films
11588,Yasmin Saleh
11589,Yasuhito Namekawa
11590,Yavapai
11591,Yeah 3x
11592,Year of Four Emperors
11593,Yeh Dillagi
11594,Yenisei River
11595,Yeniseysk
11596,Yeniseysky District
11597,Yes
11598,Yessongs
11599,Yesstory
11600,Yo (Excuse Me Miss
11601,Yoanna House
11602,Yogi Bear
11603,Yoko Ono
11604,Yon González
11605,Yonkers
11606,Yoo Hae-jin
11607,York University
11608,Yos
11609,Yoshi
11610,Yoshihiko Matsuo
11611,Yoso
11612,You'll See
11613,You're Getting Old
11614,YouTube
11615,Young Artist Award
11616,Young Jeezy
11617,Young Kim
11618,Young Men's Christians Association
11619,Young Tom Morris
11620,Your Move
11621,Your Voice
11622,Yours Is No Disgrace
11623,Youth Communication
11624,Yozakura Oshichi
11625,Yueyang County
11626,Yugoslavia
11627,Yui Mizuno
11628,Yunibāsaru Sutajio Japan
11629,Yunibāsaru sutajio japan adobenchā
11630,Yureru Omoi
11631,Yuriorkis Gamboa Toledano
11632,Yushin Okami
11633,Yusuke Igawa
11634,Yuzhno-Sakhalinsk
11635,Yvette Marie Stevens
11636,Z-40
11637,Z-Cars
11638,Z.G
11639,ZZ Top
11640,Zac Efron
11641,Zacapa
11642,Zach Galifianakis
11643,Zach Rand
11644,Zach Tyler Eisen
11645,Zachary Knighton
11646,Zachary Taylor
11647,Zack Snyder
11648,Zagreb
11649,Zaire
11650,Zak Starkey
11651,Zambezi
11652,Zambia
11653,Zana Marjanović
11654,Zane Lowe
11655,Zara Phillips
11656,Zard
11657,Zarine Khan
11658,Zea mays
11659,Zedd
11660,Zee Cine Award
11661,Zee TV
11662,Zero Dark Thirty
11663,Zero Gravity Corporation
11664,Zero Patience
11665,Zero-One International Junior Heavyweight
11666,Zeus
11667,Zhang Guying
11668,Zhangguying Town
11669,Zhangguying Village
11670,Ziggy Marley
11671,Zimbabwe
11672,Zion & Lennox
11673,Zion's Fire
11674,Zipcar
11675,Zomba
11676,Zone 1
11677,Zootopia
11678,Zuidlaren
11679,Zuku-14
11680,Zulima Farber
11681,Zulu Nation
11682,Zumanity
11683,Zurich Opera
11684,accelerator
11685,accelerator table
11686,action comedy film
11687,activist and writer
11688,actor
11689,actress
11690,acute myelogenous leukemia
11691,advisor
11692,aerosol writin
11693,aerospace technology
11694,agencies
11695,agricultural production
11696,air force
11697,aisling
11698,album
11699,albums
11700,alchemist
11701,alternative
11702,analytical philosophy
11703,anarchist
11704,ancient building complex
11705,and Tyler
11706,and some of them are the same country with different names (e.g
11707,animal
11708,animal fodder
11709,animal sports
11710,animal-bone
11711,animation
11712,animation studio
11713,anthracycline
11714,anti-Semitism
11715,anti-cancer drugs
11716,anti-vaccination proponents
11717,apartment blocks
11718,arcade
11719,architecture
11720,aristocracy
11721,army
11722,article
11723,arts movements
11724,artwork
11725,aspen
11726,athletes
11727,athletic sports
11728,auditor
11729,aural/sound
11730,author
11731,aviation corps
11732,award
11733,awards
11734,b-side
11735,backgammon
11736,baker's yeast
11737,ballad
11738,band
11739,bar
11740,barley
11741,baseball
11742,basil
11743,basketball
11744,bass lines
11745,beatboxing
11746,beats
11747,beer
11748,biochemical mechanisms
11749,biographies
11750,biography
11751,biologists
11752,biology
11753,black box theater
11754,black magic
11755,black pepper
11756,bladder cancer
11757,bleomycin
11758,board game
11759,bodies
11760,bonxie
11761,book
11762,boreal forest
11763,boro
11764,borojó
11765,bourbon
11766,boxer
11767,brain tumors
11768,brass
11769,bread
11770,break dancing
11771,breast cancer
11772,bronze
11773,building complex
11774,business analysts
11775,businessman
11776,businesswoman
11777,but I have listed them as separate entities as they appear in the text
11778,but I have only listed each entity once in the above output
11779,but I have only listed each entity once in the output
11780,but I have only listed each one once in the concatenated string
11781,but I have only listed each one once in the output
11782,but I have only listed them once in the output
11783,but I've only included each one once in the concatenated list
11784,but they are only listed once in the output
11785,but they are treated as separate entities in the output
11786,but they will only be listed once in the output
11787,caelum
11788,calendar
11789,call-and-response
11790,campus
11791,canaille
11792,cancer
11793,cane flutes
11794,car accident
11795,carburization
11796,cardiovascular diseases
11797,carpe diem
11798,caselaw
11799,cavalry units
11800,celebrity
11801,cell phone
11802,central Ohio
11803,central Tennessee
11804,ceramic
11805,ceramic fragments
11806,cerebrus
11807,cervelat
11808,cervical cancer
11809,channel
11810,chanted
11811,chav
11812,checkride
11813,chef
11814,chemists
11815,chemo
11816,chemotherapeutic agents
11817,chemotherapy
11818,chemotherapy drugs
11819,chemotherapy medication
11820,chemotherapy regimen
11821,chemotherapy regimens
11822,chess
11823,chief law enforcement officer
11824,children playgrounds
11825,children's
11826,cinematographer
11827,civil justice
11828,civil society
11829,civilization
11830,ck one
11831,classicist
11832,clubhouse dining room
11833,coach
11834,collectible card games
11835,collection of quotations
11836,college
11837,college administrator
11838,colleges
11839,columnist
11840,combination meal
11841,combo meal
11842,comedian
11843,comedy
11844,commanding position
11845,commercial production house
11846,commercials
11847,commercium
11848,commissaires aux armées
11849,commissioner
11850,commissioner of agriculture
11851,competition performance
11852,compilation album
11853,computer-animated
11854,concrete
11855,considering the format you requested
11856,constitution
11857,contests
11858,contract bridge
11859,country
11860,county clerk
11861,coup d'état
11862,courthouse
11863,courts
11864,cowpea
11865,crime drama television series
11866,criminal procedure
11867,critic
11868,critical thinking
11869,cumin
11870,current state constitution
11871,cytostatic
11872,cytotoxicity
11873,dance
11874,dance ethnology
11875,dark matter
11876,dates
11877,day
11878,dean
11879,decree 30363
11880,delicatessens
11881,depression
11882,designer
11883,destroyer
11884,development
11885,dialect
11886,digital electronics
11887,director
11888,documentary
11889,domotics
11890,downtown Ypsilanti
11891,doxorubicin
11892,drama
11893,drawings
11894,drug lord
11895,druggists
11896,drugs
11897,dubstep
11898,durra
11899,dwarves
11900,eShop
11901,eagle
11902,early 20th century
11903,earth
11904,eastern Africa
11905,economist
11906,elected representatives
11907,electrohop
11908,electropop
11909,elves
11910,engineer
11911,engineers
11912,environmentalist
11913,epistemology
11914,esophageal cancer
11915,essayist
11916,estate
11917,etc
11918,etc.) and remove duplicates
11919,etc.) and then concatenate them
11920,ethanol
11921,ethanol production
11922,ethnomusicology
11923,event handling
11924,events
11925,except for specific dates that are part of the narrative (e.g
11926,experimental
11927,experts
11928,explosions
11929,extreme sports
11930,faculty member
11931,fairy tale
11932,family
11933,fantasy
11934,fascism
11935,fast food restaurants
11936,father
11937,federal election
11938,federal law enforcement
11939,festive atmosphere
11940,figure skating
11941,film
11942,film director
11943,film festival
11944,film industry
11945,film school
11946,filmmaker
11947,films
11948,first Constitution of West Virginia
